minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,mrtDisp,roomPax,amtBedroom,commentsSentiment,room_type_Private room
1.0,0.0,0.0,1.0,0.0,0.0023967605220333817,0.0,0.0,0.0,0.0
2.0,43.0,0.7,3.0,355.0,0.016222962553113382,0.0,0.0,0.6952808510638299,0.0
3.0,13.0,0.23,24.0,0.0,0.0023014467189119824,0.0,0.0,0.8986769230769232,0.0
180.0,0.0,0.0,1.0,365.0,0.0090360567173957,0.0,0.0,0.0,0.0
60.0,2.0,0.03,4.0,285.0,0.007364486472256983,0.0,0.0,0.4822,1.0
30.0,22.0,0.35,203.0,352.0,0.006286993319544787,0.0,0.0,0.6329,1.0
4.0,0.0,0.0,1.0,0.0,0.012950306598684215,0.0,0.0,0.0,1.0
2.0,154.0,2.99,48.0,266.0,0.005518766891253694,0.0,2.0,0.601200564971751,1.0
1.0,0.0,0.0,1.0,0.0,0.007180075835259256,0.0,0.0,0.0,0.0
1.0,179.0,2.87,48.0,288.0,0.0028355436868412955,0.0,0.0,0.6723903381642503,1.0
2.0,118.0,2.67,1.0,338.0,0.015983215508778528,0.0,0.0,0.7303689922480621,0.0
1.0,137.0,2.25,13.0,359.0,0.0014132133596875636,0.0,0.0,0.6585264285714284,0.0
1.0,80.0,1.3,13.0,46.0,0.0006461516849671166,0.0,0.0,0.6008724999999999,0.0
10.0,2.0,0.04,2.0,89.0,0.004220415263928232,0.0,0.0,0.9383333333333334,0.0
5.0,26.0,0.36,1.0,91.0,0.01854434345022677,0.0,0.0,0.718857692307692,1.0
2.0,18.0,0.29,1.0,0.0,0.0063610283759656105,0.0,0.0,0.8133722222222223,1.0
2.0,41.0,0.69,1.0,25.0,0.014191185750304718,0.0,0.0,0.6976219512195123,1.0
7.0,0.0,0.0,1.0,0.0,0.004021141753289053,0.0,0.0,0.0,1.0
10.0,46.0,0.67,72.0,0.0,0.004808517962942506,0.0,1.0,0.7655869565217392,1.0
360.0,0.0,0.0,1.0,365.0,0.004759948108960846,0.0,0.0,0.0,1.0
1.0,192.0,3.1,13.0,46.0,0.0005951067131172026,0.0,0.0,0.6004385416666659,0.0
1.0,177.0,2.86,13.0,46.0,0.0005736654077072395,0.0,0.0,0.6694293785310733,0.0
90.0,1.0,0.32,112.0,361.0,0.0015972200850298372,0.0,0.0,0.34005,0.0
365.0,3.0,0.05,24.0,0.0,0.0012193346546425358,0.0,0.0,0.8841333333333333,0.0
4.0,40.0,0.66,67.0,134.0,0.005473245837703867,0.0,1.0,0.8313761904761903,1.0
1.0,18.0,0.3,13.0,365.0,0.0023096432624971877,0.0,0.0,0.5824611111111111,0.0
2.0,48.0,0.82,13.0,168.0,0.0010735604314609716,0.0,4.0,0.6778755102040815,0.0
30.0,59.0,0.96,67.0,86.0,0.003343034549624735,0.0,1.0,0.7009476923076923,1.0
2.0,220.0,3.66,48.0,260.0,0.005198215847770225,0.0,0.0,0.6634488461538465,1.0
90.0,1.0,0.01,2.0,365.0,0.008252964618846512,0.0,0.0,0.0,0.0
2.0,3.0,0.06,1.0,0.0,0.0170076954935109,0.0,0.0,0.9217333333333334,0.0
1.0,25.0,0.42,67.0,84.0,0.004031367013801171,0.0,1.0,0.7278230769230769,1.0
1.0,20.0,0.44,7.0,233.0,0.004189158626743611,0.0,0.0,0.5776900000000001,0.0
1.0,17.0,0.33,8.0,189.0,0.0029215026955271475,0.0,0.0,0.6657529411764705,0.0
1.0,6.0,0.1,7.0,233.0,0.003839721083615408,0.0,0.0,0.8273999999999999,0.0
90.0,8.0,0.14,6.0,0.0,0.0036336187196699134,0.0,0.0,0.72005,0.0
1.0,63.0,1.03,48.0,337.0,0.004543724023309797,0.0,0.0,0.6953162162162161,1.0
2.0,0.0,0.0,1.0,0.0,0.006245269329654788,0.0,0.0,0.0,0.0
90.0,26.0,0.53,3.0,90.0,0.006432983522438223,0.0,0.0,0.7817346153846153,0.0
2.0,95.0,1.58,28.0,113.0,0.004476804775723682,0.0,0.0,0.7875515789473684,1.0
3.0,61.0,1.01,3.0,36.0,0.00482392578716426,0.0,0.0,0.7759652777777778,1.0
2.0,40.0,0.71,47.0,362.0,0.003853835492077322,0.0,0.0,0.723835,0.0
1.0,78.0,1.28,67.0,10.0,0.002893886659847856,0.0,1.0,0.718732098765432,1.0
1.0,61.0,1.0,67.0,77.0,0.003109176739915384,0.0,1.0,0.7319136363636362,1.0
30.0,0.0,0.0,24.0,0.0,0.0012011315498303785,0.0,0.0,0.0,0.0
28.0,75.0,1.25,1.0,163.0,0.0072590168067084735,0.0,0.0,0.7561026315789473,1.0
12.0,53.0,0.88,1.0,138.0,0.0055049153490309395,0.0,2.0,0.8645483333333333,1.0
2.0,89.0,2.45,1.0,74.0,0.0040195304452148965,0.0,0.0,0.7264831460674154,1.0
2.0,26.0,0.43,3.0,360.0,0.015211554621408269,0.0,0.0,0.8268814814814817,0.0
2.0,18.0,0.3,3.0,358.0,0.01750762216864661,0.0,0.0,0.7687833333333334,0.0
1.0,5.0,0.09,1.0,0.0,0.0051470244802302645,0.0,0.0,0.69198,0.0
14.0,0.0,0.0,1.0,0.0,0.00385814009594633,0.0,0.0,0.0,0.0
1.0,1.0,0.13,2.0,361.0,0.0071730401504571575,0.0,0.0,0.0,0.0
2.0,77.0,2.2,3.0,74.0,0.0018863196971880718,0.0,0.0,0.7313888888888886,1.0
1.0,0.0,0.0,1.0,365.0,0.005545507821642357,0.0,0.0,0.0,0.0
90.0,3.0,0.07,2.0,365.0,0.0099612060012756,0.0,0.0,0.9763666666666668,0.0
1.0,77.0,1.27,3.0,56.0,0.007513906374178731,0.0,0.0,0.7309401785714281,0.0
1.0,28.0,0.47,7.0,233.0,0.002373044036675453,0.0,0.0,0.7199464285714285,0.0
90.0,5.0,0.08,1.0,363.0,0.009160417293979,0.0,0.0,0.9399799999999999,0.0
1.0,1.0,0.02,1.0,362.0,0.003403830929985273,0.0,0.0,0.9548,0.0
1.0,41.0,0.7,3.0,0.0,0.008751809470046303,0.0,0.0,0.7718073170731707,0.0
7.0,47.0,0.78,203.0,262.0,0.0008619895590979275,0.0,0.0,0.5361063829787233,1.0
1.0,73.0,1.22,67.0,141.0,0.0043622608816962965,0.0,1.0,0.7864480000000001,1.0
10.0,40.0,0.68,67.0,4.0,0.005356463478827239,0.0,1.0,0.7428521739130435,1.0
1.0,10.0,0.2,7.0,233.0,0.004694547688540928,0.0,0.0,0.7052799999999999,0.0
1.0,32.0,0.47,2.0,327.0,0.006285871459074593,0.0,0.0,0.6396125,0.0
1.0,34.0,0.92,1.0,329.0,0.0049247152201951855,0.0,0.0,0.6252895833333334,0.0
4.0,49.0,0.83,67.0,64.0,0.0026319422486079306,0.0,1.0,0.7251517857142857,1.0
1.0,21.0,0.66,20.0,358.0,0.003499271352718149,0.0,0.0,0.5723642857142858,0.0
1.0,189.0,5.63,20.0,343.0,0.003911984151285865,0.0,0.0,0.6646087804878046,0.0
7.0,32.0,0.54,203.0,275.0,0.006818455910246661,0.0,0.0,0.456271875,1.0
4.0,5.0,0.4,2.0,44.0,0.0022196328525255953,0.0,0.0,0.8695,0.0
180.0,0.0,0.0,2.0,365.0,0.004155863568503207,0.0,0.0,0.0,0.0
21.0,110.0,1.98,14.0,150.0,0.003352226871803997,0.0,0.0,0.8305572727272729,1.0
180.0,0.0,0.0,1.0,365.0,0.0020674723698265035,0.0,0.0,0.0,0.0
5.0,8.0,0.2,1.0,69.0,0.008956059512976991,0.0,0.0,0.8159375,1.0
5.0,41.0,0.79,67.0,123.0,0.004782127141765275,0.0,1.0,0.7236265306122447,1.0
7.0,29.0,0.48,19.0,362.0,0.004623169908190993,0.0,0.0,0.77244375,1.0
1.0,47.0,0.8,37.0,346.0,0.005207026022597307,0.0,0.0,0.541345588235294,0.0
4.0,72.0,1.37,67.0,69.0,0.005189115531567378,0.0,1.0,0.6575,1.0
1.0,44.0,0.77,13.0,363.0,0.0019883842686946925,0.0,0.0,0.5365958333333333,0.0
1.0,18.0,0.31,13.0,365.0,0.0012879409924373099,0.0,0.0,0.5845333333333333,0.0
3.0,154.0,2.74,1.0,0.0,0.005625943565303922,0.0,0.0,0.8174318181818181,0.0
2.0,0.0,0.0,1.0,0.0,0.005760166837852545,0.0,0.0,0.0,0.0
2.0,13.0,0.22,2.0,355.0,0.0029577873486803345,0.0,0.0,0.8027428571428573,0.0
2.0,188.0,3.16,1.0,324.0,0.00967878721741378,0.0,0.0,0.7068689320388349,1.0
2.0,289.0,4.9,1.0,231.0,0.007150579067457528,0.0,0.0,0.7969810897435899,1.0
1.0,98.0,1.64,7.0,351.0,0.002667944527160832,0.0,0.0,0.6865933962264149,1.0
3.0,0.0,0.0,8.0,364.0,0.0017681368725297832,0.0,65.0,0.0,0.0
1.0,5.0,0.37,1.0,365.0,0.0035198325244277283,0.0,0.0,0.49028,0.0
3.0,7.0,0.13,2.0,0.0,0.0023379736953140803,0.0,0.0,0.6479571428571429,0.0
1.0,147.0,2.36,2.0,83.0,0.0044452402634776135,0.0,0.0,0.7958911564625846,0.0
5.0,4.0,0.07,15.0,365.0,0.0025861680146581053,0.0,0.0,0.648775,1.0
5.0,26.0,0.44,203.0,261.0,0.009721420986665143,0.0,0.0,0.4955192307692308,1.0
7.0,48.0,0.81,19.0,348.0,0.0044073030301997615,0.0,0.0,0.8023245614035086,1.0
1.0,100.0,1.71,48.0,336.0,0.004106658982674001,0.0,0.0,0.600323008849557,0.0
5.0,10.0,0.17,15.0,348.0,0.005926239364037281,0.0,0.0,0.5962909090909091,0.0
5.0,14.0,0.33,15.0,348.0,0.006018284888571064,0.0,3.0,0.5827714285714286,1.0
1.0,2.0,0.12,8.0,304.0,0.0019288945020400352,0.0,0.0,0.7172000000000001,0.0
14.0,4.0,0.07,1.0,0.0,0.0076573024623633685,0.0,0.0,0.8069999999999999,1.0
90.0,42.0,0.6,3.0,1.0,0.002835109345332511,0.0,0.0,0.8753000000000002,0.0
3.0,2.0,0.07,4.0,365.0,0.0031899506265835385,0.0,0.0,0.8072,0.0
3.0,3.0,0.05,15.0,365.0,0.0033720594597434427,0.0,0.0,0.6226,0.0
3.0,1.0,0.02,15.0,365.0,0.00261609728413267,0.0,0.0,-0.8316,0.0
1.0,0.0,0.0,1.0,0.0,0.003861058145116364,0.0,0.0,0.0,1.0
1.0,20.0,0.38,1.0,358.0,0.004543454742813019,0.0,0.0,0.9206250000000002,0.0
1.0,55.0,0.95,67.0,69.0,0.0035911112486227883,0.0,1.0,0.8296318181818183,1.0
1.0,0.0,0.0,1.0,0.0,0.005054233868746539,0.0,0.0,0.0,0.0
5.0,13.0,0.25,1.0,362.0,0.00376160949595045,0.0,0.0,0.949376923076923,0.0
1.0,30.0,0.93,1.0,86.0,0.012654491416093363,0.0,0.0,0.8241166666666666,0.0
30.0,170.0,3.05,1.0,0.0,0.007366035636621319,0.0,0.0,0.8080088235294116,1.0
90.0,1.0,0.04,3.0,365.0,0.015010331975027063,0.0,0.0,0.7007,1.0
3.0,64.0,1.12,1.0,335.0,0.008441060656107854,0.0,1.0,0.7730765624999998,1.0
3.0,36.0,0.63,1.0,340.0,0.005865851771053404,0.0,1.0,0.6612475,1.0
10.0,1.0,0.05,1.0,0.0,0.01053255833119568,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0010986250497858694,0.0,2.0,0.0,1.0
1.0,109.0,1.86,37.0,333.0,0.00414487165060622,0.0,0.0,0.6124729323308269,0.0
1.0,102.0,1.73,37.0,346.0,0.0049705453423140285,0.0,0.0,0.6168860655737701,0.0
1.0,187.0,3.2,37.0,324.0,0.0047970366894539785,0.0,0.0,0.5824423809523803,0.0
5.0,0.0,0.0,1.0,0.0,0.0028876568355647447,0.0,0.0,0.0,1.0
3.0,6.0,0.11,18.0,364.0,0.004644806562165894,0.0,0.0,0.578225,0.0
2.0,2.0,0.04,1.0,365.0,0.010629499047461308,0.0,0.0,0.9684,0.0
90.0,5.0,0.07,3.0,355.0,0.004393875851688672,0.0,2.0,0.8869,0.0
2.0,148.0,2.59,14.0,287.0,0.0011802313332573647,0.0,2.0,0.6838976047904188,1.0
1.0,35.0,0.6,1.0,349.0,0.013370465736091406,0.0,0.0,0.6790139534883721,1.0
1.0,2.0,0.04,1.0,0.0,0.003473430724806894,0.0,0.0,0.96755,1.0
3.0,28.0,0.49,203.0,257.0,0.008255926416822339,0.0,0.0,0.5784178571428571,1.0
7.0,33.0,0.62,67.0,49.0,0.004889597120423709,0.0,1.0,0.83005,1.0
90.0,4.0,0.07,1.0,209.0,0.008359303858575914,0.0,0.0,0.7520200000000001,1.0
1.0,42.0,0.73,3.0,267.0,0.007601167607673991,0.0,0.0,0.6718366197183099,0.0
7.0,15.0,0.26,19.0,329.0,0.003771941144825399,0.0,0.0,0.7220125,1.0
2.0,0.0,0.0,1.0,358.0,0.0023099476184582296,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.007494835888797083,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,178.0,0.0018876450937600488,0.0,0.0,0.0,0.0
90.0,5.0,0.09,24.0,96.0,0.008148074680559784,0.0,0.0,0.8961,0.0
3.0,42.0,0.72,3.0,40.0,0.007593562339239358,0.0,0.0,0.7451370967741936,0.0
3.0,39.0,0.67,13.0,78.0,0.002181889548064865,0.0,0.0,0.7820531914893618,0.0
84.0,9.0,0.16,1.0,88.0,0.008031327723370695,0.0,0.0,0.9502888888888888,1.0
7.0,40.0,0.69,40.0,358.0,0.0019517789321561183,0.0,0.0,0.8097230769230765,1.0
1.0,49.0,0.85,37.0,304.0,0.004114865854434342,0.0,0.0,0.5724061728395061,0.0
30.0,68.0,1.76,2.0,0.0,0.006591879398163914,0.0,0.0,0.7212161764705882,0.0
3.0,0.0,0.0,1.0,177.0,0.005131487990825472,0.0,0.0,0.0,0.0
2.0,14.0,0.25,1.0,0.0,0.006022132595682987,0.0,0.0,0.8807857142857143,1.0
30.0,6.0,0.11,2.0,365.0,0.0005275547364946323,0.0,0.0,0.7984999999999999,0.0
1.0,15.0,0.26,2.0,211.0,0.001866158085483216,0.0,0.0,0.7696999999999999,0.0
5.0,19.0,0.33,67.0,74.0,0.0055382397925721385,0.0,1.0,0.6707458333333335,1.0
3.0,9.0,0.16,203.0,275.0,0.009342307316719936,0.0,0.0,0.4857,1.0
180.0,0.0,0.0,1.0,365.0,0.0015752526781442676,0.0,0.0,0.0,0.0
2.0,152.0,2.65,3.0,217.0,0.001643338674772893,0.0,0.0,0.7050374999999999,1.0
3.0,15.0,0.35,18.0,256.0,0.0043496356169232244,0.0,0.0,0.810325,0.0
7.0,117.0,2.02,40.0,364.0,0.0028090001779984557,0.0,0.0,0.8016936842105261,1.0
1.0,4.0,0.13,4.0,335.0,0.006267134353113799,0.0,0.0,0.65735,0.0
1.0,63.0,1.09,37.0,348.0,0.00365050969043951,0.0,0.0,0.6113265822784808,0.0
18.0,2.0,0.03,106.0,352.0,0.0018233060631688163,0.0,0.0,0.06875,0.0
2.0,1.0,0.02,1.0,0.0,0.004615043661756863,0.0,0.0,0.9943,0.0
4.0,49.0,0.89,67.0,67.0,0.004254139160864946,0.0,1.0,0.7311749999999998,1.0
180.0,0.0,0.0,1.0,0.0,0.0022047403475247518,0.0,0.0,0.0,0.0
15.0,73.0,1.27,84.0,64.0,0.004912659259504928,0.0,0.0,0.7161688311688309,1.0
5.0,11.0,0.2,1.0,331.0,0.004086788714875857,0.0,0.0,0.7240272727272727,0.0
30.0,5.0,0.1,1.0,365.0,0.009101114876759785,0.0,0.0,0.6218199999999999,1.0
180.0,29.0,0.43,1.0,364.0,0.013081306395004962,0.0,0.0,0.8132241379310344,0.0
2.0,82.0,1.43,37.0,358.0,0.005043086356585147,0.0,0.0,0.6687747126436778,0.0
4.0,3.0,0.05,4.0,304.0,0.011179139233414584,0.0,0.0,0.6869222222222222,1.0
1.0,2.0,0.04,1.0,0.0,0.005900065423364897,0.0,0.0,0.92265,0.0
3.0,0.0,0.0,1.0,1.0,0.0019480372173080766,0.0,0.0,0.0,0.0
4.0,3.0,0.05,1.0,0.0,0.004898600004067735,0.0,0.0,0.5779333333333333,1.0
10.0,23.0,0.4,84.0,88.0,0.00485944852838103,0.0,0.0,0.718348148148148,1.0
4.0,80.0,1.4,84.0,55.0,0.004092006842615311,0.0,0.0,0.7542463157894738,1.0
5.0,76.0,1.32,84.0,75.0,0.003852212351355088,0.0,0.0,0.7736493827160492,1.0
18.0,3.0,0.04,106.0,357.0,0.001056834897228167,0.0,0.0,0.7081666666666667,0.0
1.0,0.0,0.0,1.0,0.0,0.004183051756783255,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,365.0,0.002904039944628428,0.0,0.0,0.0,0.0
1.0,36.0,0.63,37.0,365.0,0.005228156558481606,0.0,0.0,0.609002,0.0
1.0,2.0,0.05,5.0,361.0,0.003830011096586928,0.0,0.0,0.6367,0.0
1.0,57.0,0.99,37.0,352.0,0.003808314719136777,0.0,0.0,0.5214261538461537,0.0
1.0,39.0,0.69,37.0,353.0,0.004662977696702422,0.0,0.0,0.5797510204081632,0.0
1.0,11.0,0.8,8.0,351.0,0.0050613323344772575,0.0,0.0,0.5666000000000001,0.0
1.0,4.0,0.26,8.0,353.0,0.003929596035217888,0.0,0.0,0.115025,0.0
2.0,74.0,1.31,12.0,341.0,0.002902666360434505,0.0,0.0,0.7030579545454541,1.0
365.0,3.0,0.05,24.0,0.0,0.00227434320189794,0.0,0.0,0.8241666666666667,0.0
7.0,18.0,0.32,19.0,356.0,0.002441249679981098,0.0,0.0,0.7138958333333333,1.0
2.0,2.0,0.04,1.0,0.0,0.01610882447604419,0.0,0.0,0.95175,1.0
14.0,2.0,0.04,1.0,88.0,0.011667310272719635,0.0,0.0,0.9955,0.0
5.0,1.0,0.02,1.0,0.0,0.004452309176148386,0.0,0.0,0.9709,1.0
180.0,0.0,0.0,1.0,365.0,0.004574112919463743,0.0,0.0,0.0,0.0
3.0,68.0,1.23,16.0,356.0,0.010593856332805341,0.0,0.0,0.6611382352941173,0.0
18.0,1.0,0.04,66.0,334.0,0.00012567418191204626,0.0,0.0,0.9565,0.0
1.0,220.0,4.09,10.0,39.0,0.00868330242476324,0.0,0.0,0.6181027272727272,1.0
4.0,0.0,0.0,1.0,0.0,0.011121453187421635,0.0,0.0,0.0,1.0
4.0,5.0,0.09,1.0,0.0,0.010565177755249884,0.0,0.0,0.95334,1.0
90.0,51.0,1.21,1.0,85.0,0.008934131910823777,0.0,0.0,0.7683098039215684,0.0
90.0,4.0,0.09,2.0,281.0,0.001944767852471989,0.0,0.0,0.49265,0.0
3.0,1.0,0.03,7.0,362.0,0.0035343606210997483,0.0,0.0,0.0,0.0
1.0,11.0,0.27,5.0,147.0,0.0017443419962983818,0.0,0.0,0.7103545454545455,0.0
1.0,1.0,0.02,7.0,365.0,0.004039223316418054,0.0,0.0,0.8540000000000001,0.0
2.0,21.0,0.41,38.0,358.0,0.003469804749551045,0.0,0.0,0.7634551724137932,1.0
1.0,10.0,0.21,5.0,76.0,0.0004139432328119515,0.0,0.0,0.66666,0.0
5.0,6.0,0.3,3.0,284.0,0.01305126863564981,0.0,0.0,0.6712272727272728,0.0
5.0,27.0,0.54,3.0,307.0,0.012726697647067402,0.0,0.0,0.7509500000000001,0.0
5.0,18.0,0.36,3.0,269.0,0.01351032986272782,0.0,0.0,0.7725666666666667,0.0
1.0,13.0,0.27,38.0,358.0,0.0030823505641023644,0.0,0.0,0.7130249999999999,1.0
2.0,124.0,2.15,2.0,351.0,0.005631192147306789,0.0,0.0,0.7460822580645161,0.0
1.0,0.0,0.0,1.0,365.0,0.011526412841815405,0.0,0.0,0.0,0.0
70.0,3.0,0.06,3.0,364.0,0.002386995182231892,0.0,0.0,0.9362333333333334,1.0
12.0,1.0,0.02,6.0,364.0,0.00335329763068892,0.0,0.0,0.9516,0.0
30.0,0.0,0.0,1.0,90.0,0.0017476570029622926,0.0,0.0,0.0,0.0
90.0,1.0,0.03,83.0,365.0,0.0017590144968166795,0.0,0.0,0.9186,0.0
90.0,2.0,0.07,83.0,326.0,0.002192293775933232,0.0,0.0,0.7943,0.0
1.0,0.0,0.0,1.0,174.0,0.002837961592411191,0.0,0.0,0.0,0.0
180.0,0.0,0.0,1.0,365.0,0.003969735129697693,0.0,0.0,0.0,0.0
1.0,129.0,2.37,12.0,58.0,0.0016143518823348167,0.0,0.0,0.4306542635658915,0.0
14.0,19.0,0.35,84.0,89.0,0.0037387163572564367,0.0,0.0,0.7295454545454546,1.0
1.0,0.0,0.0,1.0,0.0,0.0028603539990704127,0.0,0.0,0.0,0.0
1.0,3.0,0.23,9.0,356.0,0.007506299820817204,0.0,0.0,0.125025,0.0
1.0,0.0,0.0,9.0,364.0,0.0031391877930391594,0.0,0.0,0.0,0.0
1.0,150.0,2.68,37.0,337.0,0.005049473338872739,0.0,0.0,0.6038636904761904,0.0
2.0,0.0,0.0,1.0,0.0,0.0008732880395445427,0.0,0.0,0.0,0.0
10.0,6.0,0.17,7.0,365.0,0.0062339416904558225,0.0,0.0,0.3632375,0.0
2.0,128.0,2.36,12.0,59.0,0.0021824646617963715,0.0,0.0,0.4623609374999999,0.0
90.0,168.0,2.99,2.0,126.0,0.0012899193773267428,0.0,0.0,0.4853303571428571,0.0
2.0,92.0,1.72,12.0,81.0,0.0005307278021762788,0.0,0.0,0.4698945652173911,0.0
1.0,185.0,3.41,12.0,67.0,0.0011352409435901225,0.0,0.0,0.5399756756756754,0.0
28.0,6.0,0.12,84.0,50.0,0.004833284804351606,0.0,1.0,0.7865000000000001,1.0
7.0,85.0,1.56,40.0,363.0,0.002175491208898593,0.0,0.0,0.7397055045871558,1.0
1.0,0.0,0.0,1.0,358.0,0.005191034771616247,0.0,0.0,0.0,0.0
7.0,18.0,0.33,19.0,0.0,0.004050545642257875,0.0,0.0,0.770265,1.0
1.0,63.0,1.12,37.0,342.0,0.005153313594182106,0.0,0.0,0.5958740740740741,0.0
1.0,35.0,0.63,37.0,350.0,0.004380623357469737,0.0,0.0,0.5774833333333335,0.0
2.0,20.0,0.38,2.0,364.0,0.008044603284195085,0.0,0.0,0.7900250000000001,0.0
1.0,1.0,0.02,1.0,0.0,0.006814373632260645,0.0,0.0,0.9672,0.0
4.0,3.0,0.08,1.0,365.0,0.0026131507801887824,0.0,0.0,0.4209,0.0
30.0,0.0,0.0,1.0,0.0,0.007010686271693652,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.007279428617677421,0.0,0.0,0.0,0.0
5.0,62.0,1.17,84.0,34.0,0.00397181318794744,0.0,2.0,0.7803080000000002,1.0
21.0,0.0,0.0,3.0,25.0,0.009497343049506037,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.00251919233088429,0.0,0.0,0.0,0.0
1.0,8.0,0.15,9.0,266.0,0.0016502075627027185,0.0,0.0,0.4670375,0.0
29.0,3.0,0.12,3.0,364.0,0.018438575704204485,0.0,0.0,0.9436,0.0
5.0,1.0,0.02,67.0,0.0,0.002758267934771872,0.0,1.0,0.6824,1.0
3.0,0.0,0.0,1.0,0.0,0.011182256748979477,0.0,0.0,0.0,0.0
6.0,3.0,0.06,4.0,363.0,0.004906489783951358,0.0,0.0,0.8666857142857144,1.0
2.0,4.0,0.07,1.0,0.0,0.002758116204954172,0.0,0.0,0.708625,1.0
1.0,3.0,0.05,1.0,0.0,0.0068827106578657074,0.0,0.0,0.9501,0.0
2.0,38.0,0.72,2.0,334.0,0.00802019712974578,0.0,0.0,0.6822526315789471,0.0
7.0,25.0,0.45,203.0,275.0,0.007321336285133661,0.0,0.0,0.4629320000000001,1.0
1.0,157.0,2.95,9.0,265.0,0.002065401897934784,0.0,0.0,0.6705590163934423,1.0
21.0,16.0,0.32,4.0,141.0,0.008151238249495141,0.0,0.0,0.7745666666666665,0.0
2.0,2.0,0.04,1.0,362.0,0.005858213123461003,0.0,0.0,0.35700000000000004,0.0
1.0,17.0,0.32,37.0,347.0,0.005190940184590619,0.0,0.0,0.6327999999999999,0.0
1.0,55.0,1.0,37.0,342.0,0.004944204789447876,0.0,0.0,0.555258208955224,0.0
1.0,0.0,0.0,1.0,0.0,0.0025456553183855176,0.0,0.0,0.0,0.0
2.0,5.0,0.12,1.0,0.0,0.0021841341533958137,0.0,0.0,0.97502,1.0
3.0,39.0,0.79,13.0,75.0,0.00353547196283535,0.0,0.0,0.6558440677966102,0.0
3.0,70.0,1.27,3.0,0.0,0.008696846382449752,0.0,0.0,0.6913828571428571,0.0
3.0,98.0,1.79,3.0,0.0,0.011418782640903999,0.0,0.0,0.733555102040816,0.0
3.0,76.0,1.63,6.0,158.0,0.00606970740645387,0.0,0.0,0.7243217391304347,1.0
3.0,56.0,1.08,13.0,71.0,0.0021859007296752947,0.0,0.0,0.6995742857142854,0.0
3.0,76.0,1.38,13.0,73.0,0.001659904214101144,0.0,0.0,0.6925366666666665,0.0
3.0,71.0,1.38,13.0,74.0,0.003271452582562561,0.0,0.0,0.6867011363636359,0.0
7.0,18.0,0.32,203.0,361.0,0.0035330220774776023,0.0,0.0,0.6349111111111111,1.0
1.0,0.0,0.0,4.0,357.0,0.005052809218638965,0.0,0.0,0.0,1.0
2.0,21.0,0.39,2.0,29.0,0.01280870614074892,0.0,1.0,0.8345625,1.0
3.0,61.0,1.11,3.0,0.0,0.011997562960876177,0.0,0.0,0.7229426229508198,0.0
6.0,6.0,0.12,4.0,340.0,0.00447684286076801,0.0,0.0,0.6841636363636364,1.0
10.0,31.0,0.56,203.0,365.0,0.00669786727249894,0.0,0.0,0.4885656250000001,1.0
1.0,0.0,0.0,1.0,364.0,0.002915136360442444,0.0,0.0,0.0,0.0
3.0,41.0,0.75,9.0,65.0,0.000805854825640842,0.0,0.0,0.8401949999999998,1.0
60.0,0.0,0.0,1.0,364.0,0.0030146072712670074,0.0,0.0,0.0,0.0
29.0,9.0,0.17,3.0,211.0,0.004361608075015889,0.0,0.0,0.7199666666666666,1.0
1.0,25.0,0.47,37.0,353.0,0.005094628543868082,0.0,0.0,0.477826086956522,0.0
3.0,7.0,0.33,1.0,20.0,0.005743475080472949,0.0,0.0,0.6458,0.0
30.0,13.0,0.26,3.0,365.0,0.005744319367863429,0.0,0.0,0.6043153846153847,1.0
7.0,14.0,0.27,19.0,0.0,0.004896359872399318,0.0,0.0,0.7365214285714287,1.0
5.0,9.0,0.17,67.0,55.0,0.003611565034718328,0.0,1.0,0.7601399999999999,1.0
1.0,0.0,0.0,1.0,365.0,0.007168082867816085,0.0,0.0,0.0,0.0
3.0,43.0,0.83,13.0,84.0,0.0012421602151020698,0.0,0.0,0.681460714285714,0.0
14.0,42.0,0.77,203.0,365.0,0.006171585371683278,0.0,0.0,0.5774809523809525,1.0
1.0,0.0,0.0,1.0,365.0,0.002201744989778613,0.0,0.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,0.004198081109268902,0.0,0.0,0.0,0.0
2.0,1.0,0.02,2.0,0.0,0.003780640289689919,0.0,0.0,0.0,1.0
28.0,25.0,0.42,1.0,90.0,0.003079491191736392,0.0,0.0,0.9565159999999996,0.0
1.0,1.0,0.02,1.0,365.0,0.007560032076655465,0.0,2.0,0.9117,0.0
5.0,7.0,0.13,1.0,0.0,0.0017395806965889678,0.0,0.0,0.9712428571428572,0.0
365.0,0.0,0.0,1.0,363.0,0.0020604419428876747,0.0,0.0,0.0,0.0
7.0,25.0,0.46,203.0,309.0,0.004381597539709414,0.0,0.0,0.3086307692307693,1.0
30.0,3.0,0.05,2.0,0.0,0.004033395839736086,0.0,0.0,0.6254333333333334,1.0
1.0,4.0,0.72,5.0,359.0,0.004484225797171907,0.0,1.0,0.24664000000000005,1.0
